date,OT
2017-02-04 19:00:00.010000,15.29800033569336
2017-02-04 20:00:00.020000,15.078499794006348
2017-02-04 21:00:00.030000,14.858499526977539
2017-02-04 22:00:00.040000,14.858499526977539
2017-02-04 23:00:00.050000,14.858499526977539
2017-02-05 00:00:00.060000,14.638500213623047
2017-02-05 01:00:00.070000,14.638500213623047
2017-02-05 02:00:00.080000,13.759499549865724
2017-02-05 03:00:00.090000,12.880499839782715
2017-02-05 04:00:00.000000,12.441499710083008
2017-02-05 05:00:00.010000,12.441499710083008
2017-02-05 06:00:00.020000,12.221500396728516
2017-02-05 07:00:00.030000,12.221500396728516
2017-02-05 08:00:00.040000,12.441499710083008
2017-02-05 09:00:00.050000,13.100500106811525
2017-02-05 10:00:00.060000,13.759499549865724
2017-02-05 11:00:00.070000,14.19950008392334
2017-02-05 12:00:00.080000,15.517499923706055
2017-02-05 13:00:00.090000,18.374000549316406
2017-02-05 14:00:00.000000,20.791000366210934
2017-02-05 15:00:00.010000,22.108999252319336
2017-02-05 16:00:00.020000,21.88949966430664
2017-02-05 17:00:00.030000,19.912500381469727
2017-02-05 18:00:00.040000,17.495000839233402
2017-02-05 19:00:00.050000,15.957500457763672
2017-02-05 20:00:00.060000,14.638500213623047
2017-02-05 21:00:00.070000,13.539999961853027
2017-02-05 22:00:00.080000,12.66100025177002
2017-02-05 23:00:00.090000,12.221500396728516
2017-02-06 00:00:00.000000,11.781999588012695
2017-02-06 01:00:00.010000,11.343000411987305
2017-02-06 02:00:00.020000,10.903499603271484
2017-02-06 03:00:00.030000,10.244500160217283
2017-02-06 04:00:00.040000,10.024499893188477
2017-02-06 05:00:00.050000,10.024499893188477
2017-02-06 06:00:00.060000,10.244500160217283
2017-02-06 07:00:00.070000,10.244500160217283
2017-02-06 08:00:00.080000,10.244500160217283
2017-02-06 09:00:00.090000,10.683500289916992
2017-02-06 10:00:00.000000,11.781999588012695
2017-02-06 11:00:00.010000,13.31999969482422
2017-02-06 12:00:00.020000,16.396499633789062
2017-02-06 13:00:00.030000,17.934499740600586
2017-02-06 14:00:00.040000,18.374000549316406
2017-02-06 15:00:00.050000,20.131999969482425
2017-02-06 16:00:00.060000,19.47249984741211
2017-02-06 17:00:00.070000,17.274999618530273
2017-02-06 18:00:00.080000,15.29800033569336
2017-02-06 19:00:00.090000,14.418999671936035
2017-02-06 20:00:00.000000,13.539999961853027
2017-02-06 21:00:00.010000,13.100500106811525
2017-02-06 22:00:00.020000,12.221500396728516
2017-02-06 23:00:00.030000,11.781999588012695
2017-02-07 00:00:00.040000,11.343000411987305
2017-02-07 01:00:00.050000,10.903499603271484
2017-02-07 02:00:00.060000,10.46399974822998
2017-02-07 03:00:00.070000,9.585000038146973
2017-02-07 04:00:00.080000,9.145500183105467
2017-02-07 05:00:00.090000,8.706000328063965
2017-02-07 06:00:00.000000,7.827000141143799
2017-02-07 07:00:00.010000,7.60699987411499
2017-02-07 08:00:00.020000,7.827000141143799
2017-02-07 09:00:00.030000,9.145500183105467
2017-02-07 10:00:00.040000,11.123000144958496
2017-02-07 11:00:00.050000,13.539999961853027
2017-02-07 12:00:00.060000,14.418999671936035
2017-02-07 13:00:00.070000,13.979499816894533
2017-02-07 14:00:00.080000,13.760000228881836
2017-02-07 15:00:00.090000,13.539999961853027
2017-02-07 16:00:00.000000,13.539999961853027
2017-02-07 17:00:00.010000,13.100500106811525
2017-02-07 18:00:00.020000,13.100500106811525
2017-02-07 19:00:00.030000,13.100500106811525
2017-02-07 20:00:00.040000,13.100500106811525
2017-02-07 21:00:00.050000,12.880499839782715
2017-02-07 22:00:00.060000,11.781999588012695
2017-02-07 23:00:00.070000,11.123499870300293
2017-02-08 00:00:00.080000,10.683500289916992
2017-02-08 01:00:00.090000,10.244500160217283
2017-02-08 02:00:00.000000,9.804499626159668
2017-02-08 03:00:00.010000,9.365500450134276
2017-02-08 04:00:00.020000,8.92549991607666
2017-02-08 05:00:00.030000,8.486499786376951
2017-02-08 06:00:00.040000,8.266500473022461
2017-02-08 07:00:00.050000,8.046500205993652
2017-02-08 08:00:00.060000,7.607500076293945
2017-02-08 09:00:00.070000,7.167500019073486
2017-02-08 10:00:00.080000,7.167500019073486
2017-02-08 11:00:00.090000,7.167500019073486
2017-02-08 12:00:00.000000,7.167500019073486
2017-02-08 13:00:00.010000,7.607500076293945
2017-02-08 14:00:00.020000,7.827000141143799
2017-02-08 15:00:00.030000,8.046500205993652
2017-02-08 16:00:00.040000,8.486499786376951
2017-02-08 17:00:00.050000,8.486499786376951
2017-02-08 18:00:00.060000,8.046500205993652
2017-02-08 19:00:00.070000,7.607500076293945
2017-02-08 20:00:00.080000,7.607500076293945
2017-02-08 21:00:00.090000,7.827000141143799
2017-02-08 22:00:00.000000,7.827000141143799
2017-02-08 23:00:00.010000,8.046999931335451
2017-02-09 00:00:00.020000,8.046999931335451
2017-02-09 01:00:00.030000,7.827000141143799
2017-02-09 02:00:00.040000,7.827000141143799
2017-02-09 03:00:00.050000,7.827000141143799
2017-02-09 04:00:00.060000,7.827000141143799
2017-02-09 05:00:00.070000,7.387499809265138
2017-02-09 06:00:00.080000,6.948500156402588
2017-02-09 07:00:00.090000,6.948500156402588
2017-02-09 08:00:00.000000,6.508500099182129
2017-02-09 09:00:00.010000,6.948500156402588
2017-02-09 10:00:00.020000,8.706000328063965
2017-02-09 11:00:00.030000,11.5625
2017-02-09 12:00:00.040000,15.07800006866455
2017-02-09 13:00:00.050000,16.17650032043457
2017-02-09 14:00:00.060000,17.934999465942386
2017-02-09 15:00:00.070000,18.15399932861328
2017-02-09 16:00:00.080000,17.055500030517578
2017-02-09 17:00:00.090000,14.418999671936035
2017-02-09 18:00:00.000000,12.66100025177002
2017-02-09 19:00:00.010000,11.782500267028807
2017-02-09 20:00:00.020000,11.342499732971193
2017-02-09 21:00:00.030000,11.123000144958496
2017-02-09 22:00:00.040000,10.903499603271484
2017-02-09 23:00:00.050000,10.903499603271484
2017-02-10 00:00:00.060000,10.684000015258787
2017-02-10 01:00:00.070000,9.80500030517578
2017-02-10 02:00:00.080000,9.145500183105467
2017-02-10 03:00:00.090000,8.706000328063965
2017-02-10 04:00:00.000000,8.266500473022461
2017-02-10 05:00:00.010000,7.60699987411499
2017-02-10 06:00:00.020000,6.947999954223633
2017-02-10 07:00:00.030000,6.069499969482423
2017-02-10 08:00:00.040000,5.630000114440918
2017-02-10 09:00:00.050000,7.60699987411499
2017-02-10 10:00:00.060000,10.684000015258787
2017-02-10 11:00:00.070000,13.539999961853027
2017-02-10 12:00:00.080000,16.616500854492188
2017-02-10 13:00:00.090000,17.495000839233402
2017-02-10 14:00:00.000000,19.691999435424805
2017-02-10 15:00:00.010000,19.912500381469727
2017-02-10 16:00:00.020000,18.15399932861328
2017-02-10 17:00:00.030000,15.95699977874756
2017-02-10 18:00:00.040000,14.199000358581545
2017-02-10 19:00:00.050000,12.66100025177002
2017-02-10 20:00:00.060000,11.343000411987305
2017-02-10 21:00:00.070000,10.46399974822998
2017-02-10 22:00:00.080000,9.585000038146973
2017-02-10 23:00:00.090000,9.145500183105467
2017-02-11 00:00:00.000000,8.266500473022461
2017-02-11 01:00:00.010000,7.607500076293945
2017-02-11 02:00:00.020000,6.947999954223633
2017-02-11 03:00:00.030000,6.069499969482423
2017-02-11 04:00:00.040000,5.190499782562256
2017-02-11 05:00:00.050000,4.750999927520752
2017-02-11 06:00:00.060000,3.871999979019165
2017-02-11 07:00:00.070000,3.651999950408936
2017-02-11 08:00:00.080000,3.432499885559082
2017-02-11 09:00:00.090000,6.069499969482423
2017-02-11 10:00:00.000000,10.683500289916992
2017-02-11 11:00:00.010000,15.07800006866455
2017-02-11 12:00:00.020000,18.813499450683594
2017-02-11 13:00:00.030000,19.91200065612793
2017-02-11 14:00:00.040000,21.670000076293945
2017-02-11 15:00:00.050000,22.32900047302246
2017-02-11 16:00:00.060000,21.450000762939453
2017-02-11 17:00:00.070000,19.47249984741211
2017-02-11 18:00:00.080000,17.055500030517578
2017-02-11 19:00:00.090000,14.638500213623047
2017-02-11 20:00:00.000000,12.441499710083008
2017-02-11 21:00:00.010000,11.123499870300293
2017-02-11 22:00:00.020000,10.024499893188477
2017-02-11 23:00:00.030000,9.365500450134276
2017-02-12 00:00:00.040000,8.706000328063965
2017-02-12 01:00:00.050000,7.827000141143799
2017-02-12 02:00:00.060000,7.167500019073486
2017-02-12 03:00:00.070000,6.289500236511231
2017-02-12 04:00:00.080000,5.630000114440918
2017-02-12 05:00:00.090000,5.190499782562256
2017-02-12 06:00:00.000000,4.531000137329102
2017-02-12 07:00:00.010000,4.311500072479248
2017-02-12 08:00:00.020000,4.311500072479248
2017-02-12 09:00:00.030000,7.167500019073486
2017-02-12 10:00:00.040000,11.343000411987305
2017-02-12 11:00:00.050000,15.517999649047852
2017-02-12 12:00:00.060000,19.91200065612793
2017-02-12 13:00:00.070000,21.670000076293945
2017-02-12 14:00:00.080000,24.74600028991699
2017-02-12 15:00:00.090000,25.625
2017-02-12 16:00:00.000000,24.74600028991699
2017-02-12 17:00:00.010000,22.988000869750977
2017-02-12 18:00:00.020000,20.791500091552734
2017-02-12 19:00:00.030000,18.154499053955078
2017-02-12 20:00:00.040000,15.957500457763672
2017-02-12 21:00:00.050000,14.638500213623047
2017-02-12 22:00:00.060000,13.320500373840332
2017-02-12 23:00:00.070000,12.441499710083008
2017-02-13 00:00:00.080000,12.441499710083008
2017-02-13 01:00:00.090000,12.001500129699707
2017-02-13 02:00:00.000000,11.5625
2017-02-13 03:00:00.010000,10.683500289916992
2017-02-13 04:00:00.020000,10.024499893188477
2017-02-13 05:00:00.030000,9.145500183105467
2017-02-13 06:00:00.040000,8.486499786376951
2017-02-13 07:00:00.050000,7.827000141143799
2017-02-13 08:00:00.060000,7.827000141143799
2017-02-13 09:00:00.070000,10.244500160217283
2017-02-13 10:00:00.080000,14.199000358581545
2017-02-13 11:00:00.090000,18.5939998626709
2017-02-13 12:00:00.000000,22.98850059509277
2017-02-13 13:00:00.010000,25.405500411987305
2017-02-13 14:00:00.020000,28.70100021362305
2017-02-13 15:00:00.030000,30.019500732421875
2017-02-13 16:00:00.040000,29.57999992370605
2017-02-13 17:00:00.050000,27.602500915527344
2017-02-13 18:00:00.060000,24.74650001525879
2017-02-13 19:00:00.070000,21.88949966430664
2017-02-13 20:00:00.080000,19.47249984741211
2017-02-13 21:00:00.090000,17.714500427246094
2017-02-13 22:00:00.000000,16.396499633789062
2017-02-13 23:00:00.010000,15.078499794006348
2017-02-14 00:00:00.020000,14.19950008392334
2017-02-14 01:00:00.030000,13.320500373840332
2017-02-14 02:00:00.040000,12.441499710083008
2017-02-14 03:00:00.050000,11.781999588012695
2017-02-14 04:00:00.060000,10.683500289916992
2017-02-14 05:00:00.070000,10.024499893188477
2017-02-14 06:00:00.080000,9.145500183105467
2017-02-14 07:00:00.090000,8.706000328063965
2017-02-14 08:00:00.000000,8.92549991607666
2017-02-14 09:00:00.010000,12.001500129699707
2017-02-14 10:00:00.020000,16.615999221801758
2017-02-14 11:00:00.030000,20.131999969482425
2017-02-14 12:00:00.040000,22.76849937438965
2017-02-14 13:00:00.050000,24.74600028991699
2017-02-14 14:00:00.060000,26.28400039672852
2017-02-14 15:00:00.070000,26.50349998474121
2017-02-14 16:00:00.080000,25.625
2017-02-14 17:00:00.090000,24.08699989318848
2017-02-14 18:00:00.000000,22.32900047302246
2017-02-14 19:00:00.010000,21.01099967956543
2017-02-14 20:00:00.020000,19.912500381469727
2017-02-14 21:00:00.030000,18.813499450683594
2017-02-14 22:00:00.040000,18.154499053955078
2017-02-14 23:00:00.050000,17.495000839233402
2017-02-15 00:00:00.060000,16.836000442504886
2017-02-15 01:00:00.070000,16.396499633789062
2017-02-15 02:00:00.080000,16.177000045776367
2017-02-15 03:00:00.090000,15.957500457763672
2017-02-15 04:00:00.000000,15.517499923706055
2017-02-15 05:00:00.010000,14.638500213623047
2017-02-15 06:00:00.020000,13.320500373840332
2017-02-15 07:00:00.030000,12.441499710083008
2017-02-15 08:00:00.040000,12.221500396728516
2017-02-15 09:00:00.050000,14.19950008392334
2017-02-15 10:00:00.060000,17.274999618530273
2017-02-15 11:00:00.070000,20.35149955749512
2017-02-15 12:00:00.080000,24.08699989318848
2017-02-15 13:00:00.090000,26.06450080871582
2017-02-15 14:00:00.000000,29.36050033569336
2017-02-15 15:00:00.010000,30.67849922180176
2017-02-15 16:00:00.020000,29.57999992370605
2017-02-15 17:00:00.030000,28.48150062561035
2017-02-15 18:00:00.040000,26.50349998474121
2017-02-15 19:00:00.050000,23.86750030517578
2017-02-15 20:00:00.060000,22.32900047302246
2017-02-15 21:00:00.070000,21.230499267578125
2017-02-15 22:00:00.080000,20.351999282836914
2017-02-15 23:00:00.090000,20.131999969482425
2017-02-16 00:00:00.000000,19.472999572753906
2017-02-16 01:00:00.010000,19.033000946044922
2017-02-16 02:00:00.020000,18.813499450683594
2017-02-16 03:00:00.030000,18.154499053955078
2017-02-16 04:00:00.040000,18.154499053955078
2017-02-16 05:00:00.050000,17.934499740600586
2017-02-16 06:00:00.060000,16.835500717163086
2017-02-16 07:00:00.070000,16.177000045776367
2017-02-16 08:00:00.080000,15.957500457763672
2017-02-16 09:00:00.090000,16.396499633789062
2017-02-16 10:00:00.000000,16.396499633789062
2017-02-16 11:00:00.010000,18.5939998626709
2017-02-16 12:00:00.020000,22.76849937438965
2017-02-16 13:00:00.030000,25.40500068664551
2017-02-16 14:00:00.040000,28.92099952697754
2017-02-16 15:00:00.050000,30.458499908447266
2017-02-16 16:00:00.060000,30.458999633789066
2017-02-16 17:00:00.070000,29.58049964904785
2017-02-16 18:00:00.080000,28.701499938964844
2017-02-16 19:00:00.090000,27.602500915527344
2017-02-16 20:00:00.000000,26.50349998474121
2017-02-16 21:00:00.010000,25.18549919128418
2017-02-16 22:00:00.020000,23.86750030517578
2017-02-16 23:00:00.030000,22.54850006103516
2017-02-17 00:00:00.040000,21.66950035095215
2017-02-17 01:00:00.050000,20.791500091552734
2017-02-17 02:00:00.060000,20.131999969482425
2017-02-17 03:00:00.070000,19.47249984741211
2017-02-17 04:00:00.080000,19.47249984741211
2017-02-17 05:00:00.090000,19.47249984741211
2017-02-17 06:00:00.000000,19.47249984741211
2017-02-17 07:00:00.010000,18.374000549316406
2017-02-17 08:00:00.020000,17.055500030517578
2017-02-17 09:00:00.030000,16.396499633789062
2017-02-17 10:00:00.040000,16.396499633789062
2017-02-17 11:00:00.050000,16.396499633789062
2017-02-17 12:00:00.060000,16.396499633789062
2017-02-17 13:00:00.070000,16.835500717163086
2017-02-17 14:00:00.080000,17.055500030517578
2017-02-17 15:00:00.090000,15.957500457763672
2017-02-17 16:00:00.000000,15.737500190734865
2017-02-17 17:00:00.010000,15.737500190734865
2017-02-17 18:00:00.020000,15.737500190734865
2017-02-17 19:00:00.030000,15.737500190734865
2017-02-17 20:00:00.040000,15.29800033569336
2017-02-17 21:00:00.050000,15.07800006866455
2017-02-17 22:00:00.060000,14.418999671936035
2017-02-17 23:00:00.070000,14.418999671936035
2017-02-18 00:00:00.080000,13.979499816894533
2017-02-18 01:00:00.090000,13.539999961853027
2017-02-18 02:00:00.000000,13.100500106811525
2017-02-18 03:00:00.010000,12.66100025177002
2017-02-18 04:00:00.020000,12.221500396728516
2017-02-18 05:00:00.030000,11.781999588012695
2017-02-18 06:00:00.040000,10.903499603271484
2017-02-18 07:00:00.050000,10.244500160217283
2017-02-18 08:00:00.060000,9.804499626159668
2017-02-18 09:00:00.070000,11.123499870300293
2017-02-18 10:00:00.080000,13.539999961853027
2017-02-18 11:00:00.090000,15.957500457763672
2017-02-18 12:00:00.000000,19.253000259399414
2017-02-18 13:00:00.010000,21.45050048828125
2017-02-18 14:00:00.020000,24.30699920654297
2017-02-18 15:00:00.030000,24.965999603271484
2017-02-18 16:00:00.040000,24.526500701904297
2017-02-18 17:00:00.050000,22.54850006103516
2017-02-18 18:00:00.060000,20.351999282836914
2017-02-18 19:00:00.070000,18.5935001373291
2017-02-18 20:00:00.080000,16.615999221801758
2017-02-18 21:00:00.090000,15.29800033569336
2017-02-18 22:00:00.000000,14.858499526977539
2017-02-18 23:00:00.010000,14.418999671936035
2017-02-19 00:00:00.020000,13.539999961853027
2017-02-19 01:00:00.030000,13.31999969482422
2017-02-19 02:00:00.040000,12.880999565124512
2017-02-19 03:00:00.050000,12.880999565124512
2017-02-19 04:00:00.060000,12.440999984741213
2017-02-19 05:00:00.070000,12.440999984741213
2017-02-19 06:00:00.080000,12.221500396728516
2017-02-19 07:00:00.090000,12.001999855041506
2017-02-19 08:00:00.000000,12.221500396728516
2017-02-19 09:00:00.010000,13.539999961853027
2017-02-19 10:00:00.020000,16.396499633789062
2017-02-19 11:00:00.030000,20.57150077819824
2017-02-19 12:00:00.040000,24.965999603271484
2017-02-19 13:00:00.050000,26.723499298095703
2017-02-19 14:00:00.060000,27.38249969482422
2017-02-19 15:00:00.070000,30.019500732421875
2017-02-19 16:00:00.080000,30.23900032043457
2017-02-19 17:00:00.090000,29.140499114990234
2017-02-19 18:00:00.000000,27.602500915527344
2017-02-19 19:00:00.010000,26.723499298095703
2017-02-19 20:00:00.020000,25.84449958801269
2017-02-19 21:00:00.030000,24.965999603271484
2017-02-19 22:00:00.040000,24.30699920654297
2017-02-19 23:00:00.050000,24.08699989318848
2017-02-20 00:00:00.060000,23.647499084472656
2017-02-20 01:00:00.070000,23.427499771118164
2017-02-20 02:00:00.080000,22.76849937438965
2017-02-20 03:00:00.090000,22.76849937438965
2017-02-20 04:00:00.000000,22.54850006103516
2017-02-20 05:00:00.010000,21.450000762939453
2017-02-20 06:00:00.020000,21.01099967956543
2017-02-20 07:00:00.030000,19.253000259399414
2017-02-20 08:00:00.040000,17.934499740600586
2017-02-20 09:00:00.050000,17.274999618530273
2017-02-20 10:00:00.060000,15.95699977874756
2017-02-20 11:00:00.070000,14.858499526977539
2017-02-20 12:00:00.080000,14.638500213623047
2017-02-20 13:00:00.090000,14.638500213623047
2017-02-20 14:00:00.000000,14.418999671936035
2017-02-20 15:00:00.010000,13.979499816894533
2017-02-20 16:00:00.020000,13.759499549865724
2017-02-20 17:00:00.030000,13.100500106811525
2017-02-20 18:00:00.040000,12.66100025177002
2017-02-20 19:00:00.050000,12.221500396728516
2017-02-20 20:00:00.060000,11.781999588012695
2017-02-20 21:00:00.070000,11.343000411987305
2017-02-20 22:00:00.080000,10.903499603271484
2017-02-20 23:00:00.090000,10.46399974822998
2017-02-21 00:00:00.000000,10.024499893188477
2017-02-21 01:00:00.010000,9.585000038146973
2017-02-21 02:00:00.020000,8.925999641418457
2017-02-21 03:00:00.030000,8.266500473022461
2017-02-21 04:00:00.040000,8.046999931335451
2017-02-21 05:00:00.050000,7.827000141143799
2017-02-21 06:00:00.060000,7.60699987411499
2017-02-21 07:00:00.070000,7.60699987411499
2017-02-21 08:00:00.080000,7.60699987411499
2017-02-21 09:00:00.090000,8.266500473022461
2017-02-21 10:00:00.000000,9.364999771118164
2017-02-21 11:00:00.010000,10.903499603271484
2017-02-21 12:00:00.020000,12.221500396728516
2017-02-21 13:00:00.030000,12.880999565124512
2017-02-21 14:00:00.040000,13.760000228881836
2017-02-21 15:00:00.050000,14.638999938964846
2017-02-21 16:00:00.060000,15.07800006866455
2017-02-21 17:00:00.070000,14.638999938964846
2017-02-21 18:00:00.080000,14.418999671936035
2017-02-21 19:00:00.090000,14.418999671936035
2017-02-21 20:00:00.000000,14.858499526977539
2017-02-21 21:00:00.010000,13.31999969482422
2017-02-21 22:00:00.020000,12.440999984741213
2017-02-21 23:00:00.030000,12.001999855041506
2017-02-22 00:00:00.040000,11.123000144958496
2017-02-22 01:00:00.050000,10.684000015258787
2017-02-22 02:00:00.060000,10.684000015258787
2017-02-22 03:00:00.070000,10.024499893188477
2017-02-22 04:00:00.080000,9.80500030517578
2017-02-22 05:00:00.090000,9.364999771118164
2017-02-22 06:00:00.000000,8.925999641418457
2017-02-22 07:00:00.010000,8.925999641418457
2017-02-22 08:00:00.020000,8.486000061035156
2017-02-22 09:00:00.030000,7.827000141143799
2017-02-22 10:00:00.040000,7.607500076293945
2017-02-22 11:00:00.050000,7.607500076293945
2017-02-22 12:00:00.060000,7.827000141143799
2017-02-22 13:00:00.070000,7.827000141143799
2017-02-22 14:00:00.080000,8.486000061035156
2017-02-22 15:00:00.090000,8.925999641418457
2017-02-22 16:00:00.000000,9.364999771118164
2017-02-22 17:00:00.010000,9.585000038146973
2017-02-22 18:00:00.020000,9.80500030517578
2017-02-22 19:00:00.030000,9.80500030517578
2017-02-22 20:00:00.040000,9.80500030517578
2017-02-22 21:00:00.050000,10.024499893188477
2017-02-22 22:00:00.060000,10.024499893188477
2017-02-22 23:00:00.070000,10.244000434875488
2017-02-23 00:00:00.080000,10.244000434875488
2017-02-23 01:00:00.090000,9.80500030517578
2017-02-23 02:00:00.000000,9.80500030517578
2017-02-23 03:00:00.010000,9.585000038146973
2017-02-23 04:00:00.020000,9.145500183105467
2017-02-23 05:00:00.030000,8.706000328063965
2017-02-23 06:00:00.040000,8.925999641418457
2017-02-23 07:00:00.050000,8.925999641418457
2017-02-23 08:00:00.060000,9.145500183105467
2017-02-23 09:00:00.070000,9.585000038146973
2017-02-23 10:00:00.080000,10.46399974822998
2017-02-23 11:00:00.090000,12.221500396728516
2017-02-23 12:00:00.000000,13.539999961853027
2017-02-23 13:00:00.010000,15.29800033569336
2017-02-23 14:00:00.020000,15.517999649047852
2017-02-23 15:00:00.030000,15.737500190734865
2017-02-23 16:00:00.040000,15.737500190734865
2017-02-23 17:00:00.050000,15.737500190734865
2017-02-23 18:00:00.060000,15.29800033569336
2017-02-23 19:00:00.070000,13.979499816894533
2017-02-23 20:00:00.080000,13.100500106811525
2017-02-23 21:00:00.090000,12.221500396728516
2017-02-23 22:00:00.000000,12.001500129699707
2017-02-23 23:00:00.010000,11.781999588012695
2017-02-24 00:00:00.020000,11.781999588012695
2017-02-24 01:00:00.030000,11.343000411987305
2017-02-24 02:00:00.040000,10.683500289916992
2017-02-24 03:00:00.050000,10.024499893188477
2017-02-24 04:00:00.060000,9.585000038146973
2017-02-24 05:00:00.070000,9.145500183105467
2017-02-24 06:00:00.080000,8.706000328063965
2017-02-24 07:00:00.090000,7.827000141143799
2017-02-24 08:00:00.000000,7.827000141143799
2017-02-24 09:00:00.010000,9.804499626159668
2017-02-24 10:00:00.020000,13.31999969482422
2017-02-24 11:00:00.030000,17.055500030517578
2017-02-24 12:00:00.040000,19.91200065612793
2017-02-24 13:00:00.050000,20.791000366210934
2017-02-24 14:00:00.060000,21.670000076293945
2017-02-24 15:00:00.070000,22.76849937438965
2017-02-24 16:00:00.080000,22.54850006103516
2017-02-24 17:00:00.090000,21.230499267578125
2017-02-24 18:00:00.000000,19.03350067138672
2017-02-24 19:00:00.010000,17.495000839233402
2017-02-24 20:00:00.020000,15.957500457763672
2017-02-24 21:00:00.030000,15.078499794006348
2017-02-24 22:00:00.040000,13.979499816894533
2017-02-24 23:00:00.050000,13.539999961853027
2017-02-25 00:00:00.060000,12.880499839782715
2017-02-25 01:00:00.070000,12.441499710083008
2017-02-25 02:00:00.080000,12.001500129699707
2017-02-25 03:00:00.090000,11.343000411987305
2017-02-25 04:00:00.000000,10.683500289916992
2017-02-25 05:00:00.010000,10.024499893188477
2017-02-25 06:00:00.020000,9.145500183105467
2017-02-25 07:00:00.030000,8.92549991607666
2017-02-25 08:00:00.040000,9.145500183105467
2017-02-25 09:00:00.050000,11.343000411987305
2017-02-25 10:00:00.060000,15.29800033569336
2017-02-25 11:00:00.070000,19.6924991607666
2017-02-25 12:00:00.080000,23.20800018310547
2017-02-25 13:00:00.090000,24.74600028991699
2017-02-25 14:00:00.000000,26.28450012207031
2017-02-25 15:00:00.010000,26.94300079345703
2017-02-25 16:00:00.020000,25.625
2017-02-25 17:00:00.030000,23.42799949645996
2017-02-25 18:00:00.040000,21.66950035095215
2017-02-25 19:00:00.050000,19.6924991607666
2017-02-25 20:00:00.060000,18.154499053955078
2017-02-25 21:00:00.070000,17.27549934387207
2017-02-25 22:00:00.080000,16.177000045776367
2017-02-25 23:00:00.090000,15.737500190734865
2017-02-26 00:00:00.000000,15.517499923706055
2017-02-26 01:00:00.010000,15.29800033569336
2017-02-26 02:00:00.020000,14.858499526977539
2017-02-26 03:00:00.030000,14.19950008392334
2017-02-26 04:00:00.040000,13.759499549865724
2017-02-26 05:00:00.050000,13.539999961853027
2017-02-26 06:00:00.060000,12.880499839782715
2017-02-26 07:00:00.070000,12.441499710083008
2017-02-26 08:00:00.080000,12.221500396728516
2017-02-26 09:00:00.090000,14.19950008392334
2017-02-26 10:00:00.000000,17.934499740600586
2017-02-26 11:00:00.010000,21.670000076293945
2017-02-26 12:00:00.020000,24.74600028991699
2017-02-26 13:00:00.030000,26.72400093078613
2017-02-26 14:00:00.040000,28.701499938964844
2017-02-26 15:00:00.050000,29.141000747680664
2017-02-26 16:00:00.060000,28.04199981689453
2017-02-26 17:00:00.070000,25.84499931335449
2017-02-26 18:00:00.080000,23.86750030517578
2017-02-26 19:00:00.090000,21.66950035095215
2017-02-26 20:00:00.000000,19.912500381469727
2017-02-26 21:00:00.010000,18.5935001373291
2017-02-26 22:00:00.020000,17.714500427246094
2017-02-26 23:00:00.030000,16.835500717163086
2017-02-27 00:00:00.040000,15.957500457763672
2017-02-27 01:00:00.050000,15.29800033569336
2017-02-27 02:00:00.060000,14.418999671936035
2017-02-27 03:00:00.070000,13.979499816894533
2017-02-27 04:00:00.080000,13.100500106811525
2017-02-27 05:00:00.090000,11.781999588012695
2017-02-27 06:00:00.000000,11.343000411987305
2017-02-27 07:00:00.010000,10.903499603271484
2017-02-27 08:00:00.020000,10.903499603271484
2017-02-27 09:00:00.030000,12.880499839782715
2017-02-27 10:00:00.040000,16.615999221801758
2017-02-27 11:00:00.050000,19.912500381469727
2017-02-27 12:00:00.060000,23.42799949645996
2017-02-27 13:00:00.070000,25.625
2017-02-27 14:00:00.080000,27.82200050354004
2017-02-27 15:00:00.090000,28.92099952697754
2017-02-27 16:00:00.000000,27.602500915527344
2017-02-27 17:00:00.010000,25.84449958801269
2017-02-27 18:00:00.020000,24.08699989318848
2017-02-27 19:00:00.030000,22.109500885009766
2017-02-27 20:00:00.040000,20.35149955749512
2017-02-27 21:00:00.050000,19.6924991607666
2017-02-27 22:00:00.060000,19.253000259399414
2017-02-27 23:00:00.070000,18.813499450683594
2017-02-28 00:00:00.080000,18.15399932861328
2017-02-28 01:00:00.090000,17.71500015258789
2017-02-28 02:00:00.000000,17.055500030517578
2017-02-28 03:00:00.010000,16.615999221801758
2017-02-28 04:00:00.020000,16.396499633789062
2017-02-28 05:00:00.030000,16.177000045776367
2017-02-28 06:00:00.040000,15.957500457763672
2017-02-28 07:00:00.050000,15.078499794006348
2017-02-28 08:00:00.060000,14.858499526977539
2017-02-28 09:00:00.070000,16.835500717163086
2017-02-28 10:00:00.080000,20.57150077819824
2017-02-28 11:00:00.090000,23.647499084472656
2017-02-28 12:00:00.000000,26.06450080871582
2017-02-28 13:00:00.010000,26.943500518798828
2017-02-28 14:00:00.020000,28.48150062561035
2017-02-28 15:00:00.030000,29.141000747680664
2017-02-28 16:00:00.040000,28.04199981689453
2017-02-28 17:00:00.050000,26.50349998474121
2017-02-28 18:00:00.060000,24.965999603271484
2017-02-28 19:00:00.070000,23.86750030517578
2017-02-28 20:00:00.080000,22.98850059509277
2017-02-28 21:00:00.090000,22.109500885009766
2017-02-28 22:00:00.000000,21.450000762939453
2017-02-28 23:00:00.010000,21.01099967956543
2017-03-01 00:00:00.020000,20.57150077819824
2017-03-01 01:00:00.030000,19.912500381469727
2017-03-01 02:00:00.040000,19.253000259399414
